# ROBOT PARAMETERS: Arm1=1.8460, Arm2=1.6040, MaxSpeed=120.00, Samples=3960
# Generated: 2026-07-14 14:31:18
# WAYPOINTS:
# WP: -2.560000,-1.700000,-148.636400,54.212190,50
# WP: -2.160000,1.180000,-102.017100,89.250400,50
# WP: -0.680000,2.850000,-42.869300,63.909990,50

Time,X,Z,Theta1,Theta2
1.990,-2.156340,-2.140287,199.025300,56.713750
1.991,-2.158496,-2.138358,199.085300,56.701580
1.992,-2.160651,-2.136426,199.145300,56.689410
1.993,-2.162804,-2.134493,199.205300,56.677250
1.994,-2.164955,-2.132557,199.265300,56.665080
1.995,-2.167105,-2.130620,199.325300,56.652920
1.996,-2.169252,-2.128680,199.385300,56.640750
1.997,-2.171398,-2.126738,199.445300,56.628590
1.998,-2.173543,-2.124793,199.505300,56.616420
1.999,-2.175685,-2.122847,199.565300,56.604260
2.000,-2.177825,-2.120898,199.625300,56.592100
2.001,-2.179965,-2.118946,199.685300,56.579930
2.002,-2.182102,-2.116994,199.745300,56.567760
2.003,-2.184238,-2.115038,199.805300,56.555600
2.004,-2.186372,-2.113081,199.865300,56.543430
2.005,-2.188504,-2.111121,199.925300,56.531270
2.006,-2.190633,-2.109159,199.985300,56.519110
2.007,-2.192762,-2.107195,200.045300,56.506940
2.008,-2.194888,-2.105229,200.105300,56.494780
2.009,-2.197013,-2.103261,200.165300,56.482610
2.010,-2.199135,-2.101292,200.225300,56.470450
2.011,-2.201258,-2.099317,200.285300,56.458280
2.012,-2.203377,-2.097343,200.345300,56.446120
2.013,-2.205494,-2.095366,200.405300,56.433950
2.014,-2.207610,-2.093387,200.465300,56.421790
2.015,-2.209724,-2.091406,200.525300,56.409620
2.016,-2.211836,-2.089423,200.585300,56.397460
2.017,-2.213947,-2.087437,200.645300,56.385290
2.018,-2.216056,-2.085449,200.705300,56.373130
2.019,-2.218162,-2.083460,200.765300,56.360970
2.020,-2.220267,-2.081468,200.825300,56.348800
2.021,-2.222371,-2.079474,200.885300,56.336630
2.022,-2.224472,-2.077477,200.945300,56.324470
2.023,-2.226571,-2.075479,201.005300,56.312310
2.024,-2.228669,-2.073478,201.065300,56.300140
2.025,-2.230765,-2.071476,201.125300,56.287970
2.026,-2.232859,-2.069472,201.185300,56.275810
2.027,-2.234951,-2.067465,201.245300,56.263640
2.028,-2.237042,-2.065456,201.305300,56.251480
2.029,-2.239131,-2.063444,201.365300,56.239320
2.030,-2.241218,-2.061431,201.425300,56.227150
2.031,-2.243303,-2.059415,201.485300,56.214980
2.032,-2.245386,-2.057398,201.545300,56.202820
2.033,-2.247467,-2.055379,201.605300,56.190650
2.034,-2.249546,-2.053357,201.665300,56.178490
2.035,-2.251624,-2.051333,201.725300,56.166320
2.036,-2.253700,-2.049307,201.785300,56.154160
2.037,-2.255774,-2.047279,201.845300,56.141990
2.038,-2.257846,-2.045249,201.905300,56.129830
2.039,-2.259916,-2.043217,201.965300,56.117670
2.040,-2.261985,-2.041182,202.025300,56.105500
2.041,-2.264051,-2.039146,202.085300,56.093330
2.042,-2.266116,-2.037107,202.145300,56.081170
2.043,-2.268178,-2.035066,202.205300,56.069010
2.044,-2.270240,-2.033023,202.265300,56.056840
2.045,-2.272299,-2.030978,202.325300,56.044670
2.046,-2.274355,-2.028932,202.385300,56.032510
2.047,-2.276411,-2.026883,202.445300,56.020340
2.048,-2.278465,-2.024831,202.505300,56.008180
2.049,-2.280516,-2.022778,202.565300,55.996020
2.050,-2.282567,-2.020722,202.625300,55.983850
2.051,-2.284614,-2.018665,202.685300,55.971690
2.052,-2.286660,-2.016605,202.745300,55.959520
2.053,-2.288704,-2.014544,202.805300,55.947350
2.054,-2.290747,-2.012480,202.865300,55.935190
2.055,-2.292787,-2.010415,202.925300,55.923030
2.056,-2.294825,-2.008347,202.985300,55.910860
2.057,-2.296863,-2.006275,203.045300,55.898700
2.058,-2.298897,-2.004204,203.105300,55.886530
2.059,-2.300929,-2.002130,203.165300,55.874370
2.060,-2.302961,-2.000053,203.225300,55.862200
2.061,-2.304990,-1.997975,203.285300,55.850040
2.062,-2.307016,-1.995896,203.345300,55.837870
2.063,-2.309042,-1.993812,203.405300,55.825710
2.064,-2.311065,-1.991728,203.465300,55.813540
2.065,-2.313087,-1.989642,203.525300,55.801380
2.066,-2.315105,-1.987554,203.585300,55.789220
2.067,-2.317124,-1.985461,203.645300,55.777050
2.068,-2.319139,-1.983369,203.705300,55.764880
2.069,-2.321153,-1.981274,203.765300,55.752720
2.070,-2.323165,-1.979177,203.825300,55.740550
2.071,-2.325175,-1.977079,203.885300,55.728390
2.072,-2.327183,-1.974978,203.945300,55.716220
2.073,-2.329190,-1.972875,204.005300,55.704060
2.074,-2.331194,-1.970770,204.065300,55.691890
2.075,-2.333195,-1.968663,204.125300,55.679730
2.076,-2.335196,-1.966553,204.185300,55.667560
2.077,-2.337195,-1.964442,204.245300,55.655400
2.078,-2.339191,-1.962329,204.305300,55.643230
2.079,-2.341186,-1.960214,204.365300,55.631070
2.080,-2.343179,-1.958096,204.425300,55.618900
2.081,-2.345169,-1.955977,204.485300,55.606740
2.082,-2.347157,-1.953856,204.545300,55.594580
2.083,-2.349144,-1.951732,204.605300,55.582410
2.084,-2.351129,-1.949607,204.665300,55.570240
2.085,-2.353112,-1.947480,204.725300,55.558080
2.086,-2.355093,-1.945349,204.785300,55.545910
2.087,-2.357072,-1.943218,204.845300,55.533750
2.088,-2.359049,-1.941085,204.905300,55.521590
2.089,-2.361024,-1.938949,204.965300,55.509420
2.090,-2.362997,-1.936812,205.025300,55.497260
2.091,-2.364968,-1.934672,205.085300,55.485090
2.092,-2.366937,-1.932531,205.145300,55.472930
2.093,-2.368905,-1.930386,205.205300,55.460760
2.094,-2.370870,-1.928241,205.265300,55.448600
2.095,-2.372833,-1.926094,205.325300,55.436430
2.096,-2.374795,-1.923944,205.385300,55.424260
2.097,-2.376754,-1.921792,205.445300,55.412100
2.098,-2.378711,-1.919638,205.505300,55.399940
2.099,-2.380667,-1.917482,205.565300,55.387770
2.100,-2.382621,-1.915324,205.625300,55.375610
2.101,-2.384572,-1.913165,205.685300,55.363440
2.102,-2.386521,-1.911004,205.745300,55.351280
2.103,-2.388469,-1.908840,205.805300,55.339110
2.104,-2.390414,-1.906674,205.865300,55.326950
2.105,-2.392358,-1.904506,205.925300,55.314780
2.106,-2.394300,-1.902336,205.985300,55.302620
2.107,-2.396239,-1.900165,206.045300,55.290450
2.108,-2.398176,-1.897992,206.105300,55.278290
2.109,-2.400112,-1.895815,206.165300,55.266120
2.110,-2.402045,-1.893638,206.225300,55.253960
2.111,-2.403977,-1.891459,206.285300,55.241790
2.112,-2.405906,-1.889277,206.345300,55.229630
2.113,-2.407834,-1.887093,206.405300,55.217460
2.114,-2.409760,-1.884907,206.465300,55.205300
2.115,-2.411683,-1.882721,206.525300,55.193130
2.116,-2.413605,-1.880530,206.585300,55.180970
2.117,-2.415524,-1.878340,206.645300,55.168800
2.118,-2.417442,-1.876146,206.705300,55.156640
2.119,-2.419358,-1.873950,206.765300,55.144470
2.120,-2.421271,-1.871753,206.825300,55.132310
2.121,-2.423182,-1.869554,206.885300,55.120140
2.122,-2.425092,-1.867352,206.945300,55.107980
2.123,-2.427000,-1.865149,207.005300,55.095810
2.124,-2.428905,-1.862944,207.065300,55.083650
2.125,-2.430808,-1.860737,207.125300,55.071480
2.126,-2.432709,-1.858527,207.185300,55.059320
2.127,-2.434608,-1.856317,207.245300,55.047150
2.128,-2.436506,-1.854104,207.305300,55.034990
2.129,-2.438401,-1.851889,207.365300,55.022820
2.130,-2.440294,-1.849671,207.425300,55.010660
2.131,-2.442185,-1.847454,207.485300,54.998500
2.132,-2.444074,-1.845232,207.545300,54.986330
2.133,-2.445961,-1.843009,207.605300,54.974170
2.134,-2.447846,-1.840784,207.665300,54.962000
2.135,-2.449729,-1.838558,207.725300,54.949840
2.136,-2.451610,-1.836329,207.785300,54.937670
2.137,-2.453489,-1.834099,207.845300,54.925510
2.138,-2.455365,-1.831867,207.905300,54.913340
2.139,-2.457240,-1.829632,207.965300,54.901180
2.140,-2.459113,-1.827397,208.025300,54.889010
2.141,-2.460983,-1.825158,208.085300,54.876850
2.142,-2.462853,-1.822917,208.145300,54.864680
2.143,-2.464719,-1.820675,208.205300,54.852520
2.144,-2.466583,-1.818432,208.265300,54.840350
2.145,-2.468446,-1.816186,208.325300,54.828190
2.146,-2.470306,-1.813938,208.385300,54.816020
2.147,-2.472164,-1.811688,208.445300,54.803860
2.148,-2.474020,-1.809437,208.505300,54.791690
2.149,-2.475874,-1.807184,208.565300,54.779530
2.150,-2.477726,-1.804928,208.625300,54.767360
2.151,-2.479575,-1.802671,208.685300,54.755200
2.152,-2.481424,-1.800411,208.745300,54.743030
2.153,-2.483269,-1.798150,208.805300,54.730870
2.154,-2.485113,-1.795887,208.865300,54.718700
2.155,-2.486955,-1.793622,208.925300,54.706540
2.156,-2.488794,-1.791355,208.985300,54.694370
2.157,-2.490631,-1.789087,209.045300,54.682210
2.158,-2.492466,-1.786817,209.105300,54.670040
2.159,-2.494300,-1.784544,209.165300,54.657880
2.160,-2.496131,-1.782269,209.225300,54.645710
2.161,-2.497960,-1.779994,209.285300,54.633550
2.162,-2.499787,-1.777714,209.345300,54.621380
2.163,-2.501612,-1.775434,209.405300,54.609220
2.164,-2.503434,-1.773153,209.465300,54.597050
2.165,-2.505255,-1.770869,209.525300,54.584890
2.166,-2.507073,-1.768584,209.585300,54.572720
2.167,-2.508889,-1.766296,209.645300,54.560560
2.168,-2.510704,-1.764006,209.705300,54.548390
2.169,-2.512516,-1.761715,209.765300,54.536230
2.170,-2.514326,-1.759423,209.825300,54.524060
2.171,-2.516133,-1.757128,209.885300,54.511900
2.172,-2.517940,-1.754829,209.945300,54.499730
2.173,-2.519743,-1.752532,210.005300,54.487570
2.174,-2.521544,-1.750231,210.065300,54.475410
2.175,-2.523344,-1.747928,210.125300,54.463240
2.176,-2.525141,-1.745624,210.185300,54.451080
2.177,-2.526936,-1.743317,210.245300,54.438910
2.178,-2.528730,-1.741009,210.305300,54.426740
2.179,-2.530520,-1.738699,210.365300,54.414580
2.180,-2.532309,-1.736389,210.425300,54.402420
2.181,-2.534095,-1.734075,210.485300,54.390250
2.182,-2.535880,-1.731758,210.545300,54.378090
2.183,-2.537662,-1.729442,210.605300,54.365920
2.184,-2.539442,-1.727123,210.665300,54.353760
2.185,-2.541221,-1.724801,210.725300,54.341590
2.186,-2.542996,-1.722479,210.785300,54.329430
2.187,-2.544770,-1.720155,210.845300,54.317260
2.188,-2.546541,-1.717828,210.905300,54.305100
2.189,-2.548311,-1.715500,210.965300,54.292930
2.190,-2.550078,-1.713170,211.025300,54.280770
2.191,-2.551844,-1.710836,211.085300,54.268600
2.192,-2.553607,-1.708503,211.145300,54.256440
2.193,-2.555367,-1.706168,211.205300,54.244270
2.194,-2.557125,-1.703831,211.265300,54.232110
2.195,-2.558882,-1.701492,211.325300,54.219940
2.196,-2.560681,-1.698571,211.385300,54.228540
2.197,-2.562552,-1.694630,211.445300,54.273630
2.198,-2.564419,-1.690686,211.505300,54.318740
2.199,-2.566277,-1.686741,211.565300,54.363830
2.200,-2.568130,-1.682793,211.625300,54.408920
2.201,-2.569977,-1.678843,211.685300,54.454020
2.202,-2.571817,-1.674891,211.745300,54.499110
2.203,-2.573650,-1.670937,211.805300,54.544200
2.204,-2.575477,-1.666981,211.865300,54.589290
2.205,-2.577298,-1.663023,211.925300,54.634400
2.206,-2.579111,-1.659063,211.985300,54.679490
2.207,-2.580919,-1.655102,212.045300,54.724580
2.208,-2.582720,-1.651137,212.105300,54.769680
2.209,-2.584514,-1.647171,212.165300,54.814780
2.210,-2.586303,-1.643202,212.225300,54.859870
2.211,-2.588085,-1.639232,212.285300,54.904970
2.212,-2.589860,-1.635260,212.345300,54.950060
2.213,-2.591628,-1.631286,212.405300,54.995150
2.214,-2.593391,-1.627310,212.465300,55.040250
2.215,-2.595147,-1.623332,212.525300,55.085350
2.216,-2.596896,-1.619352,212.585300,55.130440
2.217,-2.598639,-1.615370,212.645300,55.175530
2.218,-2.600375,-1.611386,212.705300,55.220630
2.219,-2.602106,-1.607400,212.765300,55.265720
2.220,-2.603828,-1.603413,212.825300,55.310820
2.221,-2.605546,-1.599424,212.885300,55.355920
2.222,-2.607256,-1.595432,212.945300,55.401010
2.223,-2.608960,-1.591439,213.005300,55.446100
2.224,-2.610657,-1.587443,213.065300,55.491200
2.225,-2.612348,-1.583447,213.125300,55.536300
2.226,-2.614033,-1.579449,213.185300,55.581390
2.227,-2.615710,-1.575450,213.245300,55.626480
2.228,-2.617382,-1.571446,213.305300,55.671580
2.229,-2.619047,-1.567442,213.365300,55.716670
2.230,-2.620705,-1.563437,213.425300,55.761760
2.231,-2.622357,-1.559428,213.485300,55.806870
2.232,-2.624003,-1.555419,213.545300,55.851960
2.233,-2.625641,-1.551408,213.605300,55.897050
2.234,-2.627274,-1.547395,213.665300,55.942150
2.235,-2.628899,-1.543381,213.725300,55.987240
2.236,-2.630518,-1.539365,213.785300,56.032340
2.237,-2.632131,-1.535347,213.845300,56.077430
2.238,-2.633738,-1.531326,213.905300,56.122530
2.239,-2.635338,-1.527305,213.965300,56.167620
2.240,-2.636931,-1.523283,214.025300,56.212720
2.241,-2.638517,-1.519258,214.085300,56.257820
2.242,-2.640098,-1.515232,214.145300,56.302910
2.243,-2.641671,-1.511204,214.205300,56.348000
2.244,-2.643238,-1.507174,214.265300,56.393100
2.245,-2.644799,-1.503143,214.325300,56.438190
2.246,-2.646353,-1.499111,214.385300,56.483280
2.247,-2.647901,-1.495075,214.445300,56.528390
2.248,-2.649441,-1.491040,214.505300,56.573480
2.249,-2.650975,-1.487002,214.565300,56.618570
2.250,-2.652503,-1.482964,214.625300,56.663660
2.251,-2.654025,-1.478923,214.685300,56.708760
2.252,-2.655539,-1.474881,214.745300,56.753860
2.253,-2.657048,-1.470838,214.805300,56.798950
2.254,-2.658549,-1.466792,214.865300,56.844050
2.255,-2.660044,-1.462746,214.925300,56.889140
2.256,-2.661532,-1.458698,214.985300,56.934230
2.257,-2.663015,-1.454647,215.045300,56.979340
2.258,-2.664490,-1.450596,215.105300,57.024430
2.259,-2.665959,-1.446544,215.165300,57.069520
2.260,-2.667421,-1.442491,215.225300,57.114610
2.261,-2.668877,-1.438434,215.285300,57.159710
2.262,-2.670326,-1.434378,215.345300,57.204800
2.263,-2.671769,-1.430320,215.405300,57.249900
2.264,-2.673205,-1.426260,215.465300,57.295000
2.265,-2.674634,-1.422199,215.525300,57.340090
2.266,-2.676057,-1.418137,215.585300,57.385180
2.267,-2.677474,-1.414072,215.645300,57.430290
2.268,-2.678884,-1.410008,215.705300,57.475380
2.269,-2.680287,-1.405941,215.765300,57.520470
2.270,-2.681684,-1.401873,215.825300,57.565570
2.271,-2.683074,-1.397804,215.885300,57.610660
2.272,-2.684457,-1.393734,215.945300,57.655750
2.273,-2.685834,-1.389663,216.005300,57.700840
2.274,-2.687204,-1.385588,216.065300,57.745950
2.275,-2.688568,-1.381515,216.125300,57.791040
2.276,-2.689925,-1.377440,216.185300,57.836130
2.277,-2.691276,-1.373362,216.245300,57.881230
2.278,-2.692620,-1.369284,216.305300,57.926320
2.279,-2.693957,-1.365205,216.365300,57.971420
2.280,-2.695289,-1.361124,216.425300,58.016520
2.281,-2.696613,-1.357042,216.485300,58.061610
2.282,-2.697931,-1.352960,216.545300,58.106700
2.283,-2.699241,-1.348876,216.605300,58.151790
2.284,-2.700546,-1.344791,216.665300,58.196900
2.285,-2.701844,-1.340704,216.725300,58.241990
2.286,-2.703135,-1.336616,216.785300,58.287080
2.287,-2.704420,-1.332527,216.845300,58.332180
2.288,-2.705699,-1.328437,216.905300,58.377270
2.289,-2.706970,-1.324346,216.965300,58.422360
2.290,-2.708235,-1.320254,217.025300,58.467470
2.291,-2.709493,-1.316161,217.085300,58.512560
2.292,-2.710745,-1.312067,217.145300,58.557650
2.293,-2.711991,-1.307971,217.205300,58.602750
2.294,-2.713229,-1.303875,217.265300,58.647850
2.295,-2.714462,-1.299776,217.325300,58.692940
2.296,-2.715687,-1.295678,217.385300,58.738030
2.297,-2.716906,-1.291579,217.445300,58.783130
2.298,-2.718118,-1.287479,217.505300,58.828220
2.299,-2.719323,-1.283377,217.565300,58.873310
2.300,-2.720523,-1.279274,217.625300,58.918420
2.301,-2.721715,-1.275170,217.685300,58.963510
2.302,-2.722901,-1.271066,217.745300,59.008600
2.303,-2.724080,-1.266960,217.805300,59.053700
2.304,-2.725253,-1.262854,217.865300,59.098790
2.305,-2.726419,-1.258747,217.925300,59.143890
2.306,-2.727579,-1.254638,217.985300,59.188980
2.307,-2.728732,-1.250528,218.045300,59.234080
2.308,-2.729878,-1.246419,218.105300,59.279170
2.309,-2.731017,-1.242307,218.165300,59.324260
2.310,-2.732150,-1.238195,218.225300,59.369370
2.311,-2.733277,-1.234083,218.285300,59.414460
2.312,-2.734397,-1.229969,218.345300,59.459550
2.313,-2.735510,-1.225854,218.405300,59.504650
2.314,-2.736617,-1.221738,218.465300,59.549740
2.315,-2.737717,-1.217622,218.525300,59.594830
2.316,-2.738811,-1.213504,218.585300,59.639930
2.317,-2.739897,-1.209387,218.645300,59.685030
2.318,-2.740978,-1.205269,218.705300,59.730120
2.319,-2.742051,-1.201149,218.765300,59.775210
2.320,-2.743118,-1.197029,218.825300,59.820310
2.321,-2.744179,-1.192907,218.885300,59.865410
2.322,-2.745232,-1.188786,218.945300,59.910500
2.323,-2.746280,-1.184662,219.005300,59.955600
2.324,-2.747320,-1.180541,219.065300,60.000690
2.325,-2.748354,-1.176416,219.125300,60.045780
2.326,-2.749382,-1.172290,219.185300,60.090890
2.327,-2.750403,-1.168165,219.245300,60.135970
2.328,-2.751417,-1.164040,219.305300,60.181070
2.329,-2.752424,-1.159913,219.365300,60.226160
2.330,-2.753426,-1.155785,219.425300,60.271260
2.331,-2.754420,-1.151658,219.485300,60.316350
2.332,-2.755407,-1.147529,219.545300,60.361450
2.333,-2.756389,-1.143399,219.605300,60.406550
2.334,-2.757364,-1.139269,219.665300,60.451640
2.335,-2.758332,-1.135139,219.725300,60.496730
2.336,-2.759293,-1.131006,219.785300,60.541830
2.337,-2.760248,-1.126875,219.845300,60.586930
2.338,-2.761196,-1.122744,219.905300,60.632020
2.339,-2.762137,-1.118610,219.965300,60.677120
2.340,-2.763072,-1.114477,220.025300,60.722210
2.341,-2.764000,-1.110343,220.085300,60.767300
2.342,-2.764922,-1.106209,220.145300,60.812390
2.343,-2.765838,-1.102072,220.205300,60.857500
2.344,-2.766746,-1.097937,220.265300,60.902590
2.345,-2.767648,-1.093802,220.325300,60.947680
2.346,-2.768543,-1.089664,220.385300,60.992780
2.347,-2.769432,-1.085528,220.445300,61.037870
2.348,-2.770314,-1.081391,220.505300,61.082970
2.349,-2.771190,-1.077251,220.565300,61.128070
2.350,-2.772059,-1.073114,220.625300,61.173160
2.351,-2.772921,-1.068975,220.685300,61.218250
2.352,-2.773777,-1.064837,220.745300,61.263340
2.353,-2.774626,-1.060696,220.805300,61.308440
2.354,-2.775469,-1.056556,220.865300,61.353530
2.355,-2.776304,-1.052416,220.925300,61.398630
2.356,-2.777134,-1.048274,220.985300,61.443730
2.357,-2.777956,-1.044133,221.045300,61.488820
2.358,-2.778773,-1.039991,221.105300,61.533910
2.359,-2.779582,-1.035850,221.165300,61.579020
2.360,-2.780385,-1.031707,221.225300,61.624110
2.361,-2.781181,-1.027565,221.285300,61.669200
2.362,-2.781971,-1.023421,221.345300,61.714300
2.363,-2.782754,-1.019278,221.405300,61.759390
2.364,-2.783531,-1.015135,221.465300,61.804490
2.365,-2.784301,-1.010992,221.525300,61.849580
2.366,-2.785064,-1.006847,221.585300,61.894680
2.367,-2.785821,-1.002703,221.645300,61.939770
2.368,-2.786571,-0.998559,221.705300,61.984860
2.369,-2.787315,-0.994413,221.765300,62.029960
2.370,-2.788052,-0.990269,221.825300,62.075060
2.371,-2.788782,-0.986124,221.885300,62.120150
2.372,-2.789506,-0.981978,221.945300,62.165250
2.373,-2.790224,-0.977833,222.005300,62.210340
2.374,-2.790934,-0.973687,222.065300,62.255430
2.375,-2.791638,-0.969541,222.125300,62.300530
2.376,-2.792336,-0.965395,222.185300,62.345630
2.377,-2.793027,-0.961248,222.245300,62.390720
2.378,-2.793711,-0.957102,222.305300,62.435810
2.379,-2.794389,-0.952956,222.365300,62.480920
2.380,-2.795060,-0.948809,222.425300,62.526000
2.381,-2.795724,-0.944663,222.485300,62.571100
2.382,-2.796383,-0.940515,222.545300,62.616200
2.383,-2.797034,-0.936368,222.605300,62.661290
2.384,-2.797679,-0.932221,222.665300,62.706380
2.385,-2.798317,-0.928074,222.725300,62.751480
2.386,-2.798949,-0.923928,222.785300,62.796580
2.387,-2.799574,-0.919781,222.845300,62.841670
2.388,-2.800192,-0.915634,222.905300,62.886760
2.389,-2.800804,-0.911486,222.965300,62.931860
2.390,-2.801410,-0.907339,223.025300,62.976950
2.391,-2.802009,-0.903192,223.085300,63.022050
2.392,-2.802601,-0.899044,223.145300,63.067150
2.393,-2.803187,-0.894898,223.205300,63.112240
2.394,-2.803766,-0.890751,223.265300,63.157330
2.395,-2.804338,-0.886603,223.325300,63.202430
2.396,-2.804905,-0.882457,223.385300,63.247520
2.397,-2.805464,-0.878310,223.445300,63.292620
2.398,-2.806017,-0.874163,223.505300,63.337710
2.399,-2.806563,-0.870016,223.565300,63.382810
2.400,-2.807103,-0.865870,223.625300,63.427900
2.401,-2.807636,-0.861723,223.685300,63.473000
2.402,-2.808163,-0.857576,223.745300,63.518100
2.403,-2.808683,-0.853430,223.805300,63.563190
2.404,-2.809197,-0.849285,223.865300,63.608280
2.405,-2.809704,-0.845138,223.925300,63.653380
2.406,-2.810204,-0.840993,223.985300,63.698470
2.407,-2.810698,-0.836848,224.045300,63.743560
2.408,-2.811186,-0.832702,224.105300,63.788670
2.409,-2.811666,-0.828557,224.165300,63.833760
2.410,-2.812141,-0.824412,224.225300,63.878850
2.411,-2.812608,-0.820267,224.285300,63.923940
2.412,-2.813070,-0.816123,224.345300,63.969040
2.413,-2.813524,-0.811978,224.405300,64.014140
2.414,-2.813972,-0.807836,224.465300,64.059230
2.415,-2.814414,-0.803691,224.525300,64.104330
2.416,-2.814849,-0.799548,224.585300,64.149420
2.417,-2.815278,-0.795405,224.645300,64.194510
2.418,-2.815700,-0.791262,224.705300,64.239620
2.419,-2.816115,-0.787119,224.765300,64.284710
2.420,-2.816524,-0.782977,224.825300,64.329800
2.421,-2.816926,-0.778836,224.885300,64.374890
2.422,-2.817322,-0.774694,224.945300,64.419990
2.423,-2.817712,-0.770553,225.005300,64.465090
2.424,-2.818095,-0.766412,225.065300,64.510180
2.425,-2.818471,-0.762272,225.125300,64.555280
2.426,-2.818841,-0.758131,225.185300,64.600370
2.427,-2.819204,-0.753992,225.245300,64.645460
2.428,-2.819561,-0.749853,225.305300,64.690570
2.429,-2.819911,-0.745714,225.365300,64.735660
2.430,-2.820255,-0.741576,225.425300,64.780750
2.431,-2.820592,-0.737437,225.485300,64.825850
2.432,-2.820923,-0.733300,225.545300,64.870940
2.433,-2.821248,-0.729164,225.605300,64.916030
2.434,-2.821565,-0.725027,225.665300,64.961130
2.435,-2.821877,-0.720891,225.725300,65.006230
2.436,-2.822181,-0.716756,225.785300,65.051320
2.437,-2.822479,-0.712621,225.845300,65.096410
2.438,-2.822772,-0.708486,225.905300,65.141510
2.439,-2.823057,-0.704352,225.965300,65.186610
2.440,-2.823335,-0.700218,226.025300,65.231700
2.441,-2.823608,-0.696086,226.085300,65.276800
2.442,-2.823874,-0.691954,226.145300,65.321890
2.443,-2.824133,-0.687822,226.205300,65.366980
2.444,-2.824386,-0.683691,226.265300,65.412070
2.445,-2.824632,-0.679560,226.325300,65.457180
2.446,-2.824872,-0.675430,226.385300,65.502270
2.447,-2.825106,-0.671301,226.445300,65.547360
2.448,-2.825333,-0.667172,226.505300,65.592460
2.449,-2.825553,-0.663044,226.565300,65.637560
2.450,-2.825767,-0.658917,226.625300,65.682650
2.451,-2.825975,-0.654789,226.685300,65.727750
2.452,-2.826176,-0.650664,226.745300,65.772840
2.453,-2.826371,-0.646539,226.805300,65.817930
2.454,-2.826559,-0.642413,226.865300,65.863040
2.455,-2.826741,-0.638290,226.925300,65.908130
2.456,-2.826916,-0.634167,226.985300,65.953220
2.457,-2.827085,-0.630045,227.045300,65.998310
2.458,-2.827247,-0.625922,227.105300,66.043410
2.459,-2.827403,-0.621801,227.165300,66.088500
2.460,-2.827552,-0.617680,227.225300,66.133590
2.461,-2.827696,-0.613560,227.285300,66.178700
2.462,-2.827832,-0.609442,227.345300,66.223790
2.463,-2.827962,-0.605325,227.405300,66.268880
2.464,-2.828086,-0.601207,227.465300,66.313980
2.465,-2.828204,-0.597091,227.525300,66.359080
2.466,-2.828314,-0.592975,227.585300,66.404170
2.467,-2.828419,-0.588861,227.645300,66.449260
2.468,-2.828517,-0.584745,227.705300,66.494360
2.469,-2.828609,-0.580633,227.765300,66.539450
2.470,-2.828694,-0.576522,227.825300,66.584540
2.471,-2.828773,-0.572409,227.885300,66.629650
2.472,-2.828845,-0.568299,227.945300,66.674740
2.473,-2.828911,-0.564190,228.005300,66.719830
2.474,-2.828971,-0.560080,228.065300,66.764930
2.475,-2.829024,-0.555973,228.125300,66.810020
2.476,-2.829071,-0.551867,228.185300,66.855120
2.477,-2.829111,-0.547760,228.245300,66.900220
2.478,-2.829145,-0.543656,228.305300,66.945300
2.479,-2.829173,-0.539551,228.365300,66.990400
2.480,-2.829194,-0.535448,228.425300,67.035490
2.481,-2.829209,-0.531346,228.485300,67.080600
2.482,-2.829217,-0.527245,228.545300,67.125690
2.483,-2.829219,-0.523146,228.605300,67.170780
2.484,-2.829215,-0.519046,228.665300,67.215880
2.485,-2.829204,-0.514948,228.725300,67.260970
2.486,-2.829187,-0.510852,228.785300,67.306060
2.487,-2.829164,-0.506754,228.845300,67.351170
2.488,-2.829134,-0.502659,228.905300,67.396260
2.489,-2.829098,-0.498566,228.965300,67.441350
2.490,-2.829055,-0.494474,229.025300,67.486440
2.491,-2.829006,-0.490381,229.085300,67.531540
2.492,-2.828951,-0.486291,229.145300,67.576640
2.493,-2.828889,-0.482202,229.205300,67.621730
2.494,-2.828821,-0.478112,229.265300,67.666820
2.495,-2.828747,-0.474025,229.325300,67.711920
2.496,-2.828667,-0.469939,229.385300,67.757010
2.497,-2.828579,-0.465854,229.445300,67.802120
2.498,-2.828486,-0.461771,229.505300,67.847210
2.499,-2.828386,-0.457688,229.565300,67.892300
2.500,-2.828281,-0.453607,229.625300,67.937390
2.501,-2.828168,-0.449526,229.685300,67.982490
2.502,-2.828049,-0.445446,229.745300,68.027580
2.503,-2.827925,-0.441369,229.805300,68.072680
2.504,-2.827793,-0.437292,229.865300,68.117770
2.505,-2.827656,-0.433217,229.925300,68.162860
2.506,-2.827512,-0.429143,229.985300,68.207960
2.507,-2.827362,-0.425070,230.045300,68.253060
2.508,-2.827205,-0.420999,230.105300,68.298160
2.509,-2.827042,-0.416928,230.165300,68.343250
2.510,-2.826873,-0.412857,230.225300,68.388350
2.511,-2.826698,-0.408790,230.285300,68.433440
2.512,-2.826516,-0.404724,230.345300,68.478530
2.513,-2.826328,-0.400659,230.405300,68.523620
2.514,-2.826134,-0.396595,230.465300,68.568730
2.515,-2.825933,-0.392532,230.525300,68.613820
2.516,-2.825727,-0.388472,230.585300,68.658910
2.517,-2.825514,-0.384410,230.645300,68.704010
2.518,-2.825294,-0.380353,230.705300,68.749100
2.519,-2.825069,-0.376296,230.765300,68.794200
2.520,-2.824837,-0.372239,230.825300,68.839290
